"<b>ABODE, ABODEMENT</b>","<div style="margin-left:1em">Vid. <i lang="lt">BODE</i>, <i lang="lt">BODEMENT.</i></div>"
"<b>ABOLISH</b>","<div style="margin-left:1em"><i lang="lt">tollere</i> (the proper word: e.g., an office, law, magistracy, <i lang="lt">tax</i>, etc.): <i lang="lt">abolere</i> (Vid: history, quite to remove and make invalid laws, customs, <i lang="lt">religion</i>, wills): <i lang="lt">abrogare</i> (to abolish by the authority of the people; a law, decree; also a magistracy): <i lang="lt">derogare legi</i> or <i lang="lt">aliquid de lege</i> (of a partial abolition; but sometimes with accusative forabrogare, Ochsn., <i lang="lt">Cicero.</i>, <i lang="lt">Eclog.</i>, <i lang="lt">p</i>. 85): <i lang="lt">obrogare legi</i> (to render it a dead letter, wholly or in part, by a subsequent enactment): <i lang="lt">solvere</i>, <i lang="lt">dissolvere</i>, resolvere (to abolish a custom, , etc., <i lang="lt">also adimere consuetudinem</i>, <i lang="lt">Tacitus</i>): <i lang="lt">rescindere</i> (to cancel and make void; e.g., decrees, compacts, wills, etc.): <i lang="lt">inducere</i> (to strike out, a resolution, a decree, of the Senate, <i lang="lt">a contract</i>, <i lang="lt">locationem</i>): <i lang="lt">pervertere</i> (abolish by violence; laws, justice, etc.). || Destroy, <i lang="lt">delere</i> (blot out; hence, deprive of its existence): <i lang="lt">exstinguere</i> (to put out, and so cause to cease; hope, spem, etc.): <i lang="lt">tollere</i> (to take away; destroy, <i lang="lt">urbem</i>, <i lang="lt">legem</i>, etc.): <i lang="lt">evertere</i> (to overthrow; <i lang="lt">urbem</i>, <i lang="lt">rempublicam</i>, <i lang="lt">reipublicae fundaments</i>): <i lang="lt">subvertere</i> (to overthrow, <i lang="lt">imperium</i>, <i lang="lt">leges</i>, <i lang="lt">libertatem</i>): <i lang="lt">perdere</i> (to destroy completely, <i lang="lt">fruges</i>, etc.). To utterly abolish, <i lang="lt">funditus tollere</i>, <i lang="lt">evertere</i>, etc.</div>"
"<b>ABOLITION</b>","<div style="margin-left:1em"><i lang="lt">sublatio</i> (<i lang="lt">judicii</i>, the reversal of a sentence): <i lang="lt">abolitio</i> (of a tax, sentence): <i lang="lt">dissolutio</i> (e.g., of a law). || Abolition of debts, <i lang="lt">tabulae novae.</i></div>"
"<b>ABOMINABLE</b>","<div style="margin-left:1em"><i lang="lt">foedus</i> (of anything that excites a loathing and aversion): <i lang="lt">abominandus</i>, <i lang="lt">detestandus</i>, <i lang="lt">detestabilis</i> (detestable; of men, <i lang="lt">aversabilis</i>, Lr.): <i lang="lt">nefarius</i> (shameful; of men, and their thoughts and actions): <i lang="lt">nefandus</i> (of shameful actions): <i lang="lt">immanis</i> (shocking; of actions): <i lang="lt">teter</i> (hideous, shocking; then abominable, in character and conduct). || An abominable villain, <i lang="lt">homo omni parte detestabilis</i>; <i lang="lt">homo impurus</i>; monstrumhominis.</div>"
"<b>ABOMINABLY</b>","<div style="margin-left:1em"><i lang="lt">foede</i>, <i lang="lt">foedissime</i>; <i lang="lt">nefarie</i>; <i lang="lt">teterrime</i>. || Excessively; grossly. Vid: those words. Abominably ugly, <i lang="lt">insignis ad deformitatem.</i></div>"
"<b>ABOMINATE</b>","<div style="margin-left:1em"><i lang="lt">abhorrere aliquem</i> or <i lang="lt">aliquid</i> or <i lang="lt">aliqua re</i> (to recoil from an object with shuddering): <i lang="lt">abominari aliquem</i> or <i lang="lt">aliquid</i> (to wish it away, as of evil omen): <i lang="lt">detestari aliquem</i> or <i lang="lt">aliquid</i> (to appeal to the gods against a person or thing): <i lang="lt">aversari aliquem</i> or <i lang="lt">aliquid</i> (to turn away from in disgust): <i lang="lt">animo esse aversissimo ab aliquo.</i></div>"
"<b>ABOMINATION</b>","<div style="margin-left:1em"><i lang="lt">aversion</i>, <i lang="lt">detestation</i>, aversatio (in silver age, <i lang="lt">alicujus rei</i>): <i lang="lt">detestatio</i> (<i lang="lt">in Gellius</i>, <i lang="lt">alicujus rei</i>. <i lang="lt">Un-Cic</i>. in this sense): <i lang="lt">animus aversissimus ab aliquo</i>. || Abominable action, <i lang="lt">res nefanda</i> or <i lang="lt">infanda</i>; <i lang="lt">res atrox</i> or <i lang="lt">nefaria</i>. Abominations = abominable actions, <i lang="lt">nefaria</i>, plural adjective. || Detestable wickedness, <i lang="lt">foeditas</i>, <i lang="lt">immanitas</i>. || Pollution, contaminatio, pollutio (both in later writers only): <i lang="lt">macula</i>, <i lang="lt">labes</i> (the stain itself).</div>"
"<b>ABORIGINES</b>","<div style="margin-left:1em"><i lang="lt">Aborigines</i>, <i lang="lt">um</i> (mostly the original inhabitants of a country; a particular people in Italy, the name being either from ab and origo, or Ἀβοριγῖνες = descendants of the Abori, <i lang="lt">Ombri</i>, <i lang="lt">or Umbri</i>. <i lang="lt">Grotefend</i>). <i lang="lt">|| Autochthones</i> (<i lang="lt">Appuleius</i>). The original inhabitants of Britain, <i lang="lt">qui initio Britanniam incoluerunt.</i></div>"
"<b>ABORTION</b>","<div style="margin-left:1em">premature bringing forth, abortio, <i lang="lt">abortua</i>. || Produce of such a birth, <i lang="lt">abortus</i>, <i lang="lt">(Cicero</i>). To cause an abortion, <i lang="lt">abortum facere</i> (also = <i lang="lt">abortum pati</i>, to bring forth prematurely).</div>"
"<b>ABORTIVE</b>","<div style="margin-left:1em">brought forth prematurely. <i lang="lt">ahoravua</i>. || Unsuccessful, <i lang="lt">cassus</i> (empty, hollow; hence profitless, of labors): <i lang="lt">inanis</i> (empty, unsubstantial; <i lang="lt">inanes contentiones</i>): <i lang="lt">irritus</i> (invalidated; as good as undone, <i lang="lt">irritus labor</i>; <i lang="lt">inceptum</i>). (The words are found in this connection and order.) vanus et irritus; <i lang="lt">irritus et vanus</i>. To make abortive attempts, <i lang="lt">operam perdere</i>, <i lang="lt">or frustra consumere</i>, <i lang="lt">or conterere</i>; <i lang="lt">oleum et operam perdere.</i></div>"
"<b>ABORTIVELY</b>","<div style="margin-left:1em">to no purpose, <i lang="lt">frustra</i>, <i lang="lt">nequidquam</i>, <i lang="lt">incassum</i>. Vid: VAIN.</div>"
